obs_id;lat_wgs84;lon_wgs84;obs_date;obs_time;obs_time_zone;site_id;site_name;site_country;upstream_basin_area;upstream_basin_area_unit;drainage_region_name;param_code;source_param_code;param_name;source_param_name;obs_value;source_obs_value;detection_limit_flag;param_form;source_param_form;unit;source_unit;filtration;source;obs_percentile;obs_iqr_outlier;site_ts_availability;site_ts_continuity;WATERBASE_meta_procedureAnalysedMatrix;WATERBASE_meta_Remarks
066acf6b484ee25ade81c916984b24f1903249008318fe68c279a912993595c5;60.88602;28.3866;2018-01-16;00:00:00;;FISW_745;RAKKOLANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.0;3.0;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7771361152508693;no;0.31;0.12;W;
1929a4aafb175f9f6a2414d413914bb833e9e54ab913cf26ae164e2649b347d8;60.88602;28.3866;2018-05-15;00:00:00;;FISW_745;RAKKOLANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.0;3.0;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7771361152508693;no;0.31;0.12;W;
1021c79cd50d70d2489ea2c9542ae5a06da4167c4d6df4c05c4a8cd673e784fc;60.88602;28.3866;2018-08-07;00:00:00;;FISW_745;RAKKOLANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.0;3.0;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7771361152508693;no;0.31;0.12;W;
e1ef0141d07f449145c5527424c5b86c624838b84754305d72fe8c71790f1d14;60.88602;28.3866;2018-11-13;00:00:00;;FISW_745;RAKKOLANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.0;3.0;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7771361152508693;no;0.31;0.12;W;
6671e446e266af7c102a1095e636cf68a89a6f8e57fe2ef7de75edf02c7a01f4;60.88602;28.3866;2019-01-02;00:00:00;;FISW_745;RAKKOLANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.9;3.9;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.8962369597615499;no;0.31;0.12;W;
73bddd72072eea48d2359260c7727016a5c873cc99b8a78ac7fa831bc2e9e3bd;60.88602;28.3866;2019-01-15;00:00:00;;FISW_745;RAKKOLANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;0.5;0.5;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.004284649776453055;no;0.31;0.12;W;
b17a473fc150d86ac5654e1cce40c2f58e9f4897c28433dff5d7d21c7223f600;60.88602;28.3866;2019-02-05;00:00:00;;FISW_745;RAKKOLANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.1;1.1;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.11512667660208643;no;0.31;0.12;W;
ce1a56e731938d9ec415b7101a63a71ad4bb145a93890f60d05204c12fff5321;60.88602;28.3866;2019-03-05;00:00:00;;FISW_745;RAKKOLANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.3;1.3;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.19895678092399405;no;0.31;0.12;W;
2667df29ca71d7e5c81e5864e496872536d91de61fd9b3e11dcf3c130ff4fb80;60.88602;28.3866;2019-03-19;00:00:00;;FISW_745;RAKKOLANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;4.5;4.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.9319423745653254;no;0.31;0.12;W;
cd9b15c397fa82c1bca9c459fefcf999d619574418c9f051d6d6a32184b92768;60.88602;28.3866;2019-04-02;00:00:00;;FISW_745;RAKKOLANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.7;1.7;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.3602210630899155;no;0.31;0.12;W;
763e57213937135d8a8f52717eefbe5baa952f52c3be6908c4bb8f4e3428195d;60.88602;28.3866;2019-05-07;00:00:00;;FISW_745;RAKKOLANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.7;1.7;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.3602210630899155;no;0.31;0.12;W;
8ed488c703605d7b11651ca7bafe005ea88d4426be74384b579f71b1bd7fa8ac;60.88602;28.3866;2019-05-09;00:00:00;;FISW_745;RAKKOLANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.1;3.1;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7971311475409836;no;0.31;0.12;W;
4362ca7dbbdd9f556b5a7a77ae71a0fa274ce305d21c6f179bb18884bb37319e;60.88602;28.3866;2019-07-02;00:00:00;;FISW_745;RAKKOLANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.8;1.8;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.3987208147044213;no;0.31;0.12;W;
b7d9f554f29c0329c7c62f3736cb197b301ac348935581ead352330eaed752ae;60.88602;28.3866;2019-07-08;00:00:00;;FISW_745;RAKKOLANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;4.4;4.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.9267883755588674;no;0.31;0.12;W;
0b677d8188fc4272ae1409f5cb1366f7a1ffecc53d83bb09de9224856e0256fc;60.88602;28.3866;2019-08-06;00:00:00;;FISW_745;RAKKOLANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;7.0;7.0;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.9915548931942375;yes;0.31;0.12;W;
4abde2a132c134b808b1ddc2cfbf59e7a51648a97564bab95c79baeeef734ee4;60.88602;28.3866;2019-08-07;00:00:00;;FISW_745;RAKKOLANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;5.2;5.2;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.9584575260804769;yes;0.31;0.12;W;
78a7b5774b864cdcd55aa8e5e9d2bb1190fe89deae1749343cd37a59dbfdf74e;60.88602;28.3866;2019-09-03;00:00:00;;FISW_745;RAKKOLANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;7.3;7.3;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.9928589170392449;yes;0.31;0.12;W;
2833578e891a7ccd107177db585b80facbae94ff3cabb653b438a657cc726bf7;60.88602;28.3866;2019-10-01;00:00:00;;FISW_745;RAKKOLANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;4.1;4.1;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.9105191256830601;no;0.31;0.12;W;
4b769f9136e7110c24b45bba2cca795860192daf9f820e08d49c23728618cd6b;60.88602;28.3866;2019-11-04;00:00:00;;FISW_745;RAKKOLANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.0;3.0;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7771361152508693;no;0.31;0.12;W;
4c223fb8e3d75eae242e3c566a1588efa71952f699ef2860232cc779653422ef;60.88602;28.3866;2019-11-12;00:00:00;;FISW_745;RAKKOLANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.9;2.9;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7562717337307501;no;0.31;0.12;W;
e5be6a731dcde3b40a0b414a42aaffd6b0b0da8159beae997e8f0c2c354cb79b;60.88602;28.3866;2019-12-03;00:00:00;;FISW_745;RAKKOLANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;0.8;0.8;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.02440387481371088;no;0.31;0.12;W;
cb7041839035780a92166065a83637617c42e2892d17c692b215121084576fdb;60.65689;27.90019;2021-01-12;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.4;2.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.6198460009935419;no;0.68;0.33;W;
7f71fcf62b6937237b7aac477cf9a1960958d5487e42fd57808a41a960d06000;60.65689;27.90019;2021-02-02;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;0.99;0.99;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.07085196224540487;no;0.68;0.33;W;
67c0f1228bad4d43630d0a5c080665e25974eb8c49a4a9af3fe669f0c9b4f4d6;60.65689;27.90019;2021-03-03;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.4;1.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.2406855439642325;no;0.68;0.33;W;
2dee2f8b62e37745254bc4fe1e486da3d191c9def93e5e9eb94bd6c1f1bd79ba;60.65689;27.90019;2021-04-06;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.4;1.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.2406855439642325;no;0.68;0.33;W;
a1887c3a3464a8d07c1b94b44612c82809cadcec9a30dc5933bde6abb3861515;60.65689;27.90019;2021-05-05;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.4;1.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.2406855439642325;no;0.68;0.33;W;
7077616aee060598d46f04181b72dced0fbd4089d1bd0675972c267ed601072f;60.65689;27.90019;2021-06-01;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.0;2.0;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.4734227521112767;no;0.68;0.33;W;
080a0d3ab5e03f9f9673223307cfd7d329aabe241a3a3fc21e728b03bfe359c0;60.65689;27.90019;2021-07-06;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.7;1.7;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.3602210630899155;no;0.68;0.33;W;
b06531a65ae6496610a5271175a6ee0e82e9cc522f0dc1a036e38ec785e16f24;60.65689;27.90019;2021-08-03;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.8;2.8;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7329234972677595;no;0.68;0.33;W;
607c533e3c3995d7d0eb09dbe3a58e54d6fbd50ca7c674a9b3ea01608ccdb8a2;60.65689;27.90019;2021-09-07;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.3;1.3;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.19895678092399405;no;0.68;0.33;W;
8d736dfd5045fe6440dbfccb4ab03300189a4291aebb816a5aba0254ecc7284f;60.65689;27.90019;2021-10-05;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.5;1.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.28036512667660207;no;0.68;0.33;W;
e4a92b2fccaedfd151da77f93bd02aef3ead9b4098e94e89e0cec89a2996ef7c;60.65689;27.90019;2021-11-02;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.1;1.1;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.11512667660208643;no;0.68;0.33;W;
bdcd169062f623966c535ea84ee575ef519c8d92cee971aca38960446e205a97;60.65689;27.90019;2021-12-07;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.1;1.1;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.11512667660208643;no;0.68;0.33;W;
558b4e31add7a1c3811bef9275d86bf47fc0e612715824f0d97a8801399b84d9;60.65689;27.90019;2019-01-15;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;0.5;0.5;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.004284649776453055;no;0.68;0.33;W;
c036d393e7bc06d303dd1ae2072e77dd4592ad433e78270ad757903ff89bd2dc;60.65689;27.90019;2019-02-05;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;0.5;0.5;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.004284649776453055;no;0.68;0.33;W;
7369d18b89b7eab834bcf1534d01e2d35e63397e9c6581ded4d37ccd3a8d8c7b;60.65689;27.90019;2019-03-05;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.4;1.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.2406855439642325;no;0.68;0.33;W;
8785ecb246e3aef56d7d76ed6b0bca1524443f264aafc1f6e56ce1601cd963e8;60.65689;27.90019;2019-04-02;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.3;1.3;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.19895678092399405;no;0.68;0.33;W;
2d19b33445ad6a058a82bb3dce726a63adb283e93eddf75e8f07c6a202ce0bf0;60.65689;27.90019;2019-05-07;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.2;1.2;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.1564207650273224;no;0.68;0.33;W;
94e62d58329996503ed6644243f517992de1987d1782c5cf965d334abe37f9e2;60.65689;27.90019;2019-07-02;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.3;1.3;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.19895678092399405;no;0.68;0.33;W;
9f3dc3b8f800ada34f60c08fbed22c7b50cec8be301fe151c1cf2719991f664f;60.65689;27.90019;2019-08-06;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.2;1.2;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.1564207650273224;no;0.68;0.33;W;
8f9c221fa9afee1d0f23a3abc897c86ecc14500b3ee080fcbc3065a6b171c2aa;60.65689;27.90019;2019-09-03;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.8;3.8;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.8884128166915052;no;0.68;0.33;W;
1bfd45ebec3ccedc709e9f35ea235542c1b1212f9a38041c3e5a87b86365120b;60.65689;27.90019;2019-10-01;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.5;1.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.28036512667660207;no;0.68;0.33;W;
c679e5f5e3620da085aa6e0d705174765bf27bb91dd020df46a5d71c09f57b91;60.65689;27.90019;2019-11-12;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.0;1.0;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.08289865871833085;no;0.68;0.33;W;
6e51d91a4ddc3de6fa43f31f4ef8e100feaa2a61b53306824d934fad807c1cbd;60.65689;27.90019;2019-12-03;00:00:00;;FISW_775;URPALANJOKI ALAOSA S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;0.8;0.8;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.02440387481371088;no;0.68;0.33;W;
0fdb64112db35edaf31ddb5e915ed37920ed3bb63d587bfe8a8f79336ec413ac;61.12494;28.81189;2021-01-12;00:00:00;;FISW_778;VUOKSI VASTUUPUOMI S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.9;1.9;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.4365996025832091;no;0.1;0.03;W;
5fa638357622740adb93819019f4680980d1dc548b838eba216fc5160f385ceb;61.12494;28.81189;2021-03-03;00:00:00;;FISW_778;VUOKSI VASTUUPUOMI S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;0.62;0.62;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.009873323397913561;no;0.1;0.03;W;
493b07d4a8f65f340a98b2b6b5c82a98f75124967e6df81ee4c7d749dc10ff68;61.12494;28.81189;2021-12-07;00:00:00;;FISW_778;VUOKSI VASTUUPUOMI S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;0.74;0.74;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.017200695479384003;no;0.1;0.03;W;
d927416aeb22b8c0e9fcb2630a287d29a160aa66e03b3fb65998ca278df96245;61.12494;28.81189;2013-10-01;00:00:00;;FISW_778;VUOKSI VASTUUPUOMI S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;0.5;0.5;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.004284649776453055;no;0.1;0.03;W;
c8c1fc59f112df319addfad508d55658b2df222979206fb1a6f6b7a186159d3b;61.12494;28.81189;2014-02-04;00:00:00;;FISW_778;VUOKSI VASTUUPUOMI S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;0.5;0.5;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.004284649776453055;no;0.1;0.03;W;
76f630619d107ba0a0906cceaad77404347b755f001232e6fe699dc629d170ae;61.12494;28.81189;2019-01-15;00:00:00;;FISW_778;VUOKSI VASTUUPUOMI S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;0.5;0.5;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.004284649776453055;no;0.1;0.03;W;
abd7c44d70aa7717ea021968ddefc071ea531156f5c8992bfe0f1d36287ef7f8;61.12494;28.81189;2019-02-05;00:00:00;;FISW_778;VUOKSI VASTUUPUOMI S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;0.5;0.5;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.004284649776453055;no;0.1;0.03;W;
309c9bcc61c92874d1ec1de1317a5ec54c4761419813a05463898cd7f8c28426;61.12494;28.81189;2019-03-05;00:00:00;;FISW_778;VUOKSI VASTUUPUOMI S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;0.8;0.8;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.02440387481371088;no;0.1;0.03;W;
b2c0fda125cef8003447c62d06fe3eddf22faf9b7adaad60910721acb5a3c3c3;61.12494;28.81189;2020-03-04;00:00:00;;FISW_778;VUOKSI VASTUUPUOMI S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;0.5;0.5;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.004284649776453055;no;0.1;0.03;W;
9288387d9a63c62308676f9a015758042c5e14f6533167d2065a4402c573761d;61.12494;28.81189;2020-01-14;00:00:00;;FISW_778;VUOKSI VASTUUPUOMI S;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;0.5;0.5;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.004284649776453055;no;0.1;0.03;W;
0a0afd5e26d774b0405d0bb40cb1c31f34d4788a09db726375bda2ed4f78edb6;62.19851;30.54783;2017-02-28;00:00:00;;FISW_795;JANISJOKI ALAJUOKSU;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.0;3.0;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7771361152508693;no;0.4;0.05;W;
b567e7db6ae33275119de7fe7ae1477d6074f1cdcc43925cd057e4df76e264f5;62.19851;30.54783;2017-05-11;00:00:00;;FISW_795;JANISJOKI ALAJUOKSU;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.0;3.0;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7771361152508693;no;0.4;0.05;W;
f9276fc772a95d2049e5c21dad8ce914a511c4a413a20065032d64e5b3e97809;62.19851;30.54783;2017-08-21;00:00:00;;FISW_795;JANISJOKI ALAJUOKSU;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.0;3.0;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7771361152508693;no;0.4;0.05;W;
9cb687b6ad2a5d7bf8c3dd005cbebd387f3da0faed08ae7133db5a6188ffa9f3;62.19851;30.54783;2017-10-24;00:00:00;;FISW_795;JANISJOKI ALAJUOKSU;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.0;3.0;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7771361152508693;no;0.4;0.05;W;
1a793563b65113c2a7ea423256a98a51b027b8984b97b9090fcf35b9fad186f6;62.19851;30.54783;2018-02-28;00:00:00;;FISW_795;JANISJOKI ALAJUOKSU;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.0;3.0;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7771361152508693;no;0.4;0.05;W;
0dc6ad9ec9b34a435d27b87fbc24e3cfd674740f0b00bc8100eb44d8497ca8c7;62.19851;30.54783;2018-05-17;00:00:00;;FISW_795;JANISJOKI ALAJUOKSU;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.0;3.0;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7771361152508693;no;0.4;0.05;W;
badadc596a2f3b0ec90e47883e42ff1fbdffd4a27578e8bebbbc64c9a34d779f;62.19851;30.54783;2018-08-14;00:00:00;;FISW_795;JANISJOKI ALAJUOKSU;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.0;3.0;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7771361152508693;no;0.4;0.05;W;
06ee15c7cdb57fc02e7db556daee773021fef32c262a5d2db85c95c2074a87fc;62.19851;30.54783;2018-10-29;00:00:00;;FISW_795;JANISJOKI ALAJUOKSU;FI;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.0;3.0;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7771361152508693;no;0.4;0.05;W;
ff1d62f477b67473a2a19e99bf0e9d7922686643814d5a00ef7b0a31c0eac2ac;55.409;26.0354;2020-07-01;00:00:00;;LTR66;ABOVE BALUOSAS;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.2;1.2;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.1564207650273224;no;0.57;0.12;W;
23a5769507055505aee6114c6c896ad1f20b4f87a488b5f972ff71f96646cb96;55.409;26.0354;2020-09-17;00:00:00;;LTR66;ABOVE BALUOSAS;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.8;1.8;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.3987208147044213;no;0.57;0.12;W;
9232f7ce39b2ec3d734a27eaacf891476b44c65f4fc0b903d4cdd639fd83fbf3;55.409;26.0354;2020-02-13;00:00:00;;LTR66;ABOVE BALUOSAS;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.3;2.3;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.5860655737704918;no;0.57;0.12;W;
250213730e082620f1bd43826e9a3ee41137400b5ab631b8ef5e79d106b31621;55.409;26.0354;2020-04-07;00:00:00;;LTR66;ABOVE BALUOSAS;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.3;3.3;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.831408345752608;no;0.57;0.12;W;
10ddebe7a831f8804797015109f0c55f592e79c372255f28af6356f8c90df092;56.1985;24.37879;2013-02-20;00:00:00;;LTR1011;KAMATIS NEAR THE MOUTH;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.0;1.0;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.08289865871833085;no;0.15;0.01;W;
ab5b046138a405a18ce9eb31f8e892eaaaed036a4535877555dbec5a5b9d1790;56.1985;24.37879;2013-04-24;00:00:00;;LTR1011;KAMATIS NEAR THE MOUTH;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.0;1.0;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.08289865871833085;no;0.15;0.01;W;
